n2/(n2+n3)	11.MPa	20.MPa	30.MPa	40.MPa	50.Mpa
0.525	746
0.674	708
0.800	732
0.525		913
0.673		891
0.800		975
0.525			1173
0.668			1183
0.800			1202
0.524				1383
0.666				1467
0.800				1507
0.522					1689
0.665					1669
0.800					1783
