TK	V_Na2SO4	300bar
273	5.1
298	11.6
323	13.8
273	2.83
308	14.5
313	15.1
318	16.6
323	15.3
328	16.9
333	16.3
338	16.3
348	9.7
358	15.8
368	15.2
373	10.6
273	2.3
323	14.1
298	13.9
369	13.1
450	-13.3
517	-75
298		16.5
369		15.8
450		-7.5
517		-54
